Date,Open,High,Low,Close,Adj Close,Volume
2013-11-27,51.726830,53.434147,51.463413,53.365852,44.376156,4994830
2013-11-28,53.317074,53.892681,53.219513,53.648781,44.611416,1362229
2013-11-29,53.541462,55.053658,53.541462,54.243900,45.106285,4819999
2013-12-02,54.400002,55.024391,54.117073,54.673168,45.463242,3998902
2013-12-03,54.204880,55.024391,54.204880,54.936584,45.682293,5258353
2013-12-04,54.243900,56.712196,54.243900,56.478046,46.964096,4779831
2013-12-05,56.507317,58.048779,56.507317,57.502438,47.815929,10579578
2013-12-06,57.785366,58.282925,56.087803,56.302441,46.818058,5335510
2013-12-09,56.302441,57.931705,56.302441,56.663414,47.118233,5493981
2013-12-10,56.663414,57.443901,56.585365,56.780487,47.215588,2906305
2013-12-11,57.063416,57.385365,55.902439,56.409756,46.907295,3310169
2013-12-13,56.195122,56.878048,54.419514,56.136585,46.680157,5242564
2013-12-16,56.136585,56.585365,55.619511,55.824390,46.420540,2257457
2013-12-17,55.863415,56.380486,55.141464,55.287804,45.974342,2562563
2013-12-18,55.297562,55.941463,54.400002,54.809757,45.576824,2988798
2013-12-19,55.395123,55.609756,54.448780,55.121952,45.836426,2625502
2013-12-20,55.121952,55.795120,54.273170,54.614635,45.414570,8104324
2013-12-23,55.317074,55.317074,54.341461,54.380486,45.219856,2336983
2013-12-26,54.351219,55.307316,54.351219,54.546341,45.357788,2530343
2013-12-27,54.409756,55.258537,54.097561,54.224388,45.090065,3076189
2013-12-30,53.951218,54.624390,53.580486,53.639023,44.603294,2890920
2014-01-02,52.536587,53.024391,52.487804,52.585365,43.727139,3839863
2014-01-03,52.634148,52.829269,51.951218,52.058537,43.289059,3234915
2014-01-06,52.068291,52.702438,51.921951,52.146339,43.362080,2467778
2014-01-07,52.653660,52.878048,51.717072,52.478046,43.637894,2981378
2014-01-08,52.682926,53.824390,52.000000,53.648781,44.611416,3793944
2014-01-09,53.726830,53.756096,52.546341,53.170731,44.213902,6570962
2014-01-10,53.258537,53.892681,53.053658,53.736584,44.684429,5411951
2014-01-13,53.951218,54.009754,52.985367,53.092682,44.149006,1929226
2014-01-14,53.141464,53.424389,52.702438,53.170731,44.213902,2196774
2014-01-15,53.434147,53.434147,52.634148,52.790241,43.897503,2024543
2014-01-16,52.634148,52.839024,51.990242,52.321953,43.508095,2216019
2014-01-17,52.390244,52.682926,51.121952,51.268291,42.631939,3536112
2014-01-20,51.375610,52.048779,51.278049,51.658535,42.956440,1735658
2014-01-21,51.414635,51.609756,50.253658,50.439026,41.942348,6220825
2014-01-22,50.321953,50.819511,49.170731,50.497559,41.991039,5164160
2014-01-23,50.497559,51.014633,49.824390,50.107319,41.666542,3530733
2014-01-24,50.243900,50.614635,48.887802,49.160976,40.879601,6688097
2014-01-27,49.356098,49.356098,47.804878,48.234146,40.108921,8312610
2014-01-28,48.760975,48.819511,47.824390,48.253658,40.125130,4624813
2014-01-29,48.009754,48.048779,47.200001,47.385365,39.403091,6891432
2014-01-30,47.395123,48.292683,46.829269,46.917072,39.013706,11709870
2014-01-31,46.799999,46.799999,44.926830,45.307316,37.675102,11929620
2014-02-04,44.878048,45.756096,44.390244,44.721951,37.188358,4488415
2014-02-05,44.721951,46.234146,44.721951,45.502438,37.837364,5971670
2014-02-06,45.863415,46.146339,45.570732,45.687805,37.991501,7021550
2014-02-07,45.853657,46.536587,45.375610,46.331707,38.526936,5658848
2014-02-10,46.341461,46.341461,44.897560,45.024391,37.439850,3647544
2014-02-11,44.878048,46.029266,44.809757,45.795120,38.080746,6964114
2014-02-12,45.951218,47.795120,45.541462,47.609756,39.589691,11301371
2014-02-13,47.375610,47.375610,46.487804,46.887802,38.989361,8893332
2014-02-14,46.887802,47.658535,46.546341,46.887802,38.989361,4968027
2014-02-17,47.102440,47.541462,46.682926,46.799999,38.916336,934777
2014-02-18,46.595119,47.521950,46.595119,47.414635,39.427444,2678087
2014-02-19,47.258537,47.512196,45.170731,45.287804,37.658882,4195589
2014-02-20,45.414635,45.629269,44.439026,45.268291,37.642658,3295117
2014-02-21,45.024391,45.931705,45.024391,45.746342,38.040169,2915303
2014-02-24,45.853657,46.136585,45.424389,45.629269,37.942837,2950136
2014-02-25,45.726830,45.726830,43.541462,43.921951,36.523117,5425672
2014-02-26,44.195122,44.614635,41.258537,41.687805,34.665329,10478561
2014-02-27,41.697559,42.975609,41.697559,41.990242,34.916817,5560291
2014-02-28,42.146339,42.536587,41.804878,42.117073,35.022274,3421776
2014-03-03,41.873169,42.439026,41.629269,41.843903,34.795124,2543075
2014-03-04,42.156097,42.926830,41.678047,41.785366,34.746441,3656440
2014-03-05,41.785366,42.370731,40.975609,41.336586,34.373260,6686549
2014-03-06,41.541462,42.995121,41.297562,41.990242,34.916817,5533676
2014-03-07,42.019512,42.643902,41.317074,41.541462,34.543610,4190381
2014-03-10,41.560974,41.609756,40.087803,40.624390,33.781044,5972612
2014-03-11,40.624390,41.551220,40.536587,41.092682,34.170441,2700970
2014-03-12,40.546341,42.312195,40.546341,41.151218,34.219135,2702094
2014-03-13,41.453659,41.931705,40.195122,40.692680,33.837830,3313700
2014-03-14,40.741463,41.492683,40.000000,41.248779,34.300240,6945272
2014-03-18,41.307316,41.853657,40.751221,41.453659,34.470615,3536924
2014-03-19,41.473171,43.375610,41.473171,43.239025,35.955242,8279413
2014-03-20,42.926830,44.370731,42.185364,43.512196,36.182392,5346592
2014-03-21,43.804878,45.541462,43.726830,45.287804,37.658882,8760888
2014-03-24,45.287804,45.843903,43.609756,43.824390,36.442001,4074338
2014-03-25,44.039024,44.439026,43.873169,44.068291,36.644810,2270983
2014-03-26,44.107319,44.439026,43.219513,43.746342,36.377098,2037579
2014-03-27,43.902439,44.390244,43.317074,44.351219,36.880074,2516303
2014-03-28,44.390244,44.858536,43.931705,44.156097,36.717812,2213155
2014-03-31,44.156097,45.248779,44.156097,45.073170,37.480392,6648779
2014-04-01,44.878048,45.512196,44.243900,45.414635,37.764339,3301954
2014-04-02,45.648781,46.263412,44.878048,45.034145,37.447956,4599959
2014-04-03,45.492683,45.492683,44.390244,44.975609,37.399273,2871560
2014-04-04,44.878048,46.029266,44.556095,44.731709,37.196476,3199355
2014-04-07,44.643902,45.717072,44.497559,45.531708,37.861706,2035877
2014-04-08,45.307316,46.536587,45.307316,46.439026,38.616180,6111211
2014-04-09,45.804878,46.770733,45.678047,46.380486,38.567505,6087109
2014-04-10,46.634148,46.809757,46.039024,46.087803,38.324123,6230017
2014-04-11,45.756096,46.292683,45.141464,45.707317,38.007732,3525477
2014-04-14,45.268291,46.770733,45.268291,46.575607,38.729755,4484340
2014-04-15,46.829269,47.570732,46.614635,47.102440,39.167839,6063593
2014-04-16,47.502438,47.804878,47.209755,47.795120,39.743835,3187591
2014-04-21,47.541462,48.273170,47.317074,47.921951,39.849293,1644826
2014-04-22,47.892681,48.165852,47.326828,47.541462,39.532902,2379448
2014-04-23,47.541462,47.541462,46.439026,46.829269,38.940678,1894283
2014-04-24,46.643902,47.697559,46.117073,47.404877,39.419334,2018322
2014-04-25,46.780487,47.804878,46.634148,47.463413,39.468010,1697548
2014-04-28,47.512196,47.746342,46.351219,46.634148,38.778439,2178528
2014-04-29,46.634148,48.282925,46.634148,47.931705,39.857403,3631523
2014-04-30,47.317074,47.707317,46.975609,47.502438,39.500454,3305305
2014-05-02,47.287804,47.512196,46.780487,47.082928,39.151608,2350806
2014-05-05,47.082928,47.463413,46.848782,47.346340,39.370647,543772
2014-05-06,47.131706,48.565853,47.131706,48.400002,40.246822,3479900
2014-05-07,48.536587,50.439026,48.282925,50.156097,41.707100,6323614
2014-05-08,50.165852,50.604877,48.985367,49.131706,40.855263,3455263
2014-05-09,49.131706,49.629269,48.917072,49.200001,40.912060,834370
2014-05-12,49.219513,50.312195,48.848782,49.346340,41.033745,2394015
2014-05-13,49.609756,50.995121,49.609756,50.731709,42.185741,4802716
2014-05-14,49.804878,52.029266,49.765854,51.365852,42.713058,6285229
2014-05-15,51.356098,51.356098,49.941463,50.019512,41.593517,4121724
2014-05-16,49.853657,50.682926,49.853657,50.214634,41.755768,2045809
2014-05-19,50.234146,51.502438,49.756096,51.336586,42.688725,3126140
2014-05-20,50.965855,51.365852,50.741463,51.043903,42.445347,4908892
2014-05-21,51.219513,51.658535,50.673168,50.809757,42.250648,10151810
2014-05-22,50.926830,51.092682,50.341461,50.790241,42.234428,2024528
2014-05-23,50.819511,52.390244,50.351219,52.204880,43.410751,5277672
2014-05-26,52.448780,53.414635,52.292683,52.439026,43.605457,2871545
2014-05-27,52.975609,52.985367,51.599998,51.717072,43.005116,3852548
2014-05-28,51.717072,52.282925,51.317074,51.726830,43.013229,2619907
2014-05-29,51.941463,52.195122,51.063416,51.297562,42.656284,4624993
2014-05-30,51.219513,51.219513,49.756096,49.843903,41.447495,15940008
2014-06-02,50.146339,51.073170,49.824390,50.926830,42.347996,6845867
2014-06-03,50.887802,51.678047,50.634148,51.482925,42.810406,2235188
2014-06-04,51.512196,51.648781,50.731709,51.453659,42.786076,3084038
2014-06-05,51.453659,52.526829,51.317074,52.390244,43.564884,3941639
2014-06-06,52.292683,52.643902,52.048779,52.439026,43.605457,2844733
2014-06-09,52.624390,53.073170,52.468292,52.682926,43.808258,3426321
2014-06-10,52.390244,53.024391,51.912193,52.878048,43.970509,1961367
2014-06-11,52.682926,52.868294,52.097561,52.575607,43.719028,1658584
2014-06-12,52.575607,53.356098,52.048779,52.331707,43.516216,2162527
2014-06-13,52.565853,52.614635,51.258537,51.492683,42.818520,2034635
2014-06-16,51.785366,52.682926,51.219513,52.351219,43.532444,1804709
2014-06-17,52.195122,52.780487,51.717072,52.731709,43.848827,1504968
2014-06-18,52.419514,52.946342,52.390244,52.829269,43.929966,2057988
2014-06-19,52.829269,53.170731,52.536587,52.848782,43.946182,1756310
2014-06-20,52.829269,53.609756,52.321953,53.463413,44.457275,5372929
2014-06-23,53.463413,53.463413,52.702438,53.278049,44.303143,1068868
2014-06-24,53.278049,53.658535,52.868294,53.082928,44.140888,1283909
2014-06-25,53.082928,53.082928,52.341461,52.624390,43.759590,2075046
2014-06-26,52.682926,53.463413,52.195122,53.287804,44.311253,2965170
2014-06-27,53.170731,53.326828,52.195122,52.321953,43.508095,1448986
2014-06-30,52.321953,52.780487,52.204880,52.370731,43.548664,1472082
2014-07-01,52.370731,52.673168,51.512196,51.736584,43.021343,1978050
2014-07-02,51.736584,52.195122,51.521950,52.068291,43.297173,2185975
2014-07-03,52.048779,52.536587,52.048779,52.468292,43.629791,1961826
2014-07-04,52.204880,52.819511,52.204880,52.712196,43.832607,682175
2014-07-07,52.448780,52.868294,51.599998,51.746342,43.029457,2297878
2014-07-08,52.078049,52.351219,51.804878,52.224388,43.426975,1268613
2014-07-09,52.224388,52.575607,51.404877,51.980488,43.224155,2439272
2014-07-10,51.609756,52.107319,51.414635,51.931705,43.183586,1892828
2014-07-11,51.765854,52.799999,51.687805,51.902439,43.159267,1837526
2014-07-14,51.736584,52.975609,51.736584,52.819511,43.921837,1854391
2014-07-15,52.790241,53.121952,52.546341,52.995121,44.067867,2181032
2014-07-16,53.112194,53.170731,52.439026,52.663414,43.792038,1852992
2014-07-17,52.351219,53.073170,52.351219,52.858536,43.954296,1188903
2014-07-18,52.878048,53.170731,52.321953,53.102440,44.157108,2268874
2014-07-21,52.907318,53.141464,52.595119,52.741463,43.856945,846604
2014-07-22,53.073170,53.073170,51.951218,52.058537,43.289059,2052094
2014-07-23,52.448780,52.448780,50.731709,51.200001,42.575142,3839276
2014-07-24,51.473171,52.468292,51.473171,51.756096,43.037556,2989242
2014-07-25,52.058537,52.780487,51.756096,52.439026,43.605457,2679722
2014-07-28,52.682926,53.141464,52.195122,53.043903,44.108448,2975022
2014-07-29,53.170731,53.560974,53.082928,53.268291,44.295029,2862642
2014-07-30,53.365852,53.365852,52.497559,52.653660,43.783932,1497260
2014-07-31,52.682926,52.682926,51.219513,51.609756,42.915874,3069908
2014-08-01,51.892681,52.624390,50.585365,50.702438,42.161415,3456248
2014-08-04,50.799999,52.058537,50.751221,51.746342,43.029457,1737181
2014-08-05,51.990242,53.170731,51.521950,53.053658,44.116550,4233584
2014-08-06,53.053658,55.590244,52.068291,55.102440,45.820206,6587371
2014-08-07,55.073170,55.307316,54.712196,55.160976,45.868874,3586020
2014-08-08,55.170731,55.170731,54.341461,54.624390,45.422699,1822032
2014-08-11,54.604877,55.317074,54.536587,54.858536,45.617390,1816038
2014-08-12,54.829269,55.209755,54.341461,54.429268,45.260441,2511657
2014-08-13,54.536587,54.926830,54.048779,54.204880,45.073845,2407676
2014-08-14,54.331707,55.024391,54.292683,54.946342,45.690411,3461191
2014-08-15,55.014633,55.014633,54.000000,54.107319,44.992714,3272425
2014-08-18,54.341461,55.775608,54.341461,55.531708,46.177158,5730736
2014-08-19,55.560974,56.682926,55.560974,56.380486,46.882946,6004470
2014-08-20,56.380486,56.926830,56.009754,56.721951,47.166897,4102288
2014-08-21,56.760975,57.063416,56.097561,56.585365,47.053314,3303053
2014-08-22,56.585365,56.770733,56.000000,56.429268,46.923519,2227098
2014-08-25,56.585365,56.780487,56.312195,56.556095,47.028984,1327883
2014-08-26,56.780487,56.897560,55.170731,55.697559,46.315071,3590786
2014-08-27,55.697559,56.478046,55.512196,56.097561,46.647682,2743749
2014-08-28,56.087803,56.439026,55.463413,55.609756,46.242065,2181827
2014-08-29,55.658535,55.658535,54.829269,55.014633,45.747189,6066316
2014-09-01,55.170731,55.570732,53.795120,53.960976,44.871033,4424550
2014-09-02,54.224388,55.873169,54.224388,55.531708,46.177158,4014934
2014-09-03,55.531708,56.517075,55.531708,56.400002,46.899185,2916414
2014-09-04,56.526829,56.526829,56.097561,56.370731,46.874847,1454208
2014-09-05,56.390244,56.468292,55.414635,55.531708,46.177158,1855836
2014-09-08,55.843903,56.380486,55.843903,56.234146,46.761265,1741999
2014-09-09,56.341461,56.341461,54.936584,55.395123,46.063591,2526020
2014-09-10,55.795120,56.321953,54.887802,56.253658,46.777508,2533556
2014-09-11,56.195122,56.224388,55.590244,55.707317,46.323189,1363955
2014-09-12,56.087803,56.087803,55.082928,55.258537,45.949993,1195548
2014-09-15,55.395123,55.404877,54.546341,54.653660,45.447029,823247
2014-09-17,55.024391,55.804878,54.673168,55.414635,46.079803,1537399
2014-09-18,55.804878,56.058537,55.521950,55.921951,46.501671,2182005
2014-09-19,55.941463,56.487804,55.424389,56.409756,46.907295,3135897
2014-09-22,56.419514,56.419514,55.121952,55.795120,46.396202,3645018
2014-09-23,55.892681,56.097561,55.121952,55.726830,46.339413,2472994
2014-09-24,56.087803,56.087803,55.180489,55.317074,45.998676,2632825
2014-09-25,55.453659,55.453659,53.853657,54.897560,45.649837,3102459
2014-09-26,55.609756,55.609756,54.243900,54.741463,45.520042,1353280
2014-09-29,54.195122,55.248779,53.853657,55.053658,45.779636,1909337
2014-09-30,54.780487,55.268291,54.448780,54.614635,45.414570,1988080
2014-10-01,55.053658,55.053658,53.765854,54.234146,45.098175,1951570
2014-10-02,54.234146,54.634148,53.756096,54.468292,45.292885,2079508
2014-10-03,54.634148,55.599998,54.497559,55.141464,45.852650,2577437
2014-10-06,55.590244,56.078049,54.097561,54.682926,45.471355,2114444
2014-10-07,54.829269,54.829269,53.785366,53.882927,44.806129,2931816
2014-10-08,53.863415,55.073170,53.668293,54.234146,45.098175,2234648
2014-10-09,54.224388,54.575607,52.790241,52.985367,44.059757,2172734
2014-10-10,52.878048,53.434147,51.209755,51.990242,43.232277,3653388
2014-10-13,52.019512,53.629269,51.356098,51.990242,43.232277,1608396
2014-10-14,52.224388,52.575607,51.229267,52.204880,43.410751,2509453
2014-10-15,52.039024,52.068291,50.097561,50.975609,42.388546,9731132
2014-10-16,50.634148,51.697559,50.253658,51.463413,42.794189,1771639
2014-10-17,51.951218,53.258537,51.151218,51.365852,42.713058,1586186
2014-10-20,51.365852,52.917072,51.365852,52.292683,43.483761,4128211
2014-10-21,52.029266,54.029266,52.029266,53.551220,44.530296,4641929
2014-10-22,53.551220,54.048779,53.248779,53.873169,44.798019,1456796
2014-10-23,54.048779,55.063416,53.541462,54.175610,45.049496,1615764
2014-10-24,53.317074,54.673168,53.317074,54.400002,45.236095,1098124
2014-10-27,54.634148,54.634148,53.424389,54.400002,45.236095,911627
2014-10-28,54.282925,54.282925,51.560974,52.419514,43.589249,6576618
2014-10-29,52.321953,53.160976,52.195122,52.741463,43.856945,2005233
2014-10-30,52.234146,53.541462,52.234146,53.492683,44.481617,2953940
2014-10-31,53.609756,54.117073,53.512196,53.746342,44.692558,2894382
2014-11-03,53.843903,53.843903,52.956097,53.317074,44.335590,846555
2014-11-04,53.219513,53.287804,52.458534,52.770733,43.881279,1714442
2014-11-05,52.829269,52.897560,51.863415,52.565853,43.710915,1820626
2014-11-06,52.575607,52.751221,52.146339,52.419514,43.589249,2228844
2014-11-07,52.146339,52.487804,52.107319,52.263412,43.459427,905837
2014-11-10,52.321953,52.673168,52.156097,52.497559,43.654140,1144370
2014-11-11,52.487804,52.565853,51.746342,52.175610,43.386410,1177023
2014-11-12,52.195122,52.195122,50.487804,51.424389,42.761738,3696854
2014-11-13,50.780487,50.790241,49.580486,49.921951,41.512383,6600971
2014-11-14,49.931705,50.292683,48.536587,48.975609,40.725456,4483628
2014-11-18,50.136585,50.243900,48.292683,49.004879,40.749805,2202162
2014-11-19,50.000000,50.282925,48.809757,49.863415,41.463718,2393793
2014-11-20,49.365852,50.380486,49.365852,50.078049,41.642185,1296595
2014-11-21,50.829269,51.697559,50.234146,50.517075,42.007252,2004498
2014-11-24,50.760975,50.760975,49.395123,49.951218,41.536743,2628994
2014-11-25,49.902439,50.702438,49.756096,50.214634,41.755768,1961382
2014-11-26,49.814632,50.243900,49.492683,50.146339,41.698978,2587387
2014-11-27,49.892681,50.273170,49.541462,49.639023,41.277122,666916
2014-11-28,49.882927,49.882927,48.429268,49.473171,41.139221,4566015
2014-12-01,48.799999,48.809757,46.829269,47.014633,39.094841,4475963
2014-12-02,47.414635,47.590244,45.873169,45.980488,38.234890,2294344
2014-12-03,45.990242,47.863415,45.385365,47.209755,39.257076,3282429
2014-12-04,47.209755,47.707317,46.243900,47.307316,39.338211,2719371
2014-12-05,47.414635,47.804878,47.034145,47.287804,39.321991,1114424
2014-12-08,47.609756,47.609756,44.634148,45.375610,37.731895,3632726
2014-12-09,45.024391,45.785366,44.000000,45.317074,37.683224,3961271
2014-12-10,45.365852,46.331707,43.063416,44.185364,36.742153,4487942
2014-12-11,44.185364,45.082928,42.048779,42.370731,35.233215,4157411
2014-12-15,42.331707,42.331707,40.175610,40.185364,33.415970,597869
2014-12-16,40.585365,42.926830,38.799999,41.443901,34.462513,8488501
2014-12-17,41.746342,42.673168,40.985367,41.424389,34.446285,10087291
2014-12-18,41.629269,43.912193,41.629269,43.804878,36.425766,5117106
2014-12-19,44.078049,44.614635,43.073170,44.068291,36.644810,4173328
2014-12-22,44.487804,44.848782,43.219513,43.658535,36.304081,1746199
2014-12-23,43.521950,43.912193,43.317074,43.629269,36.279739,2056173
2014-12-24,43.317074,43.853657,42.956097,43.521950,36.190502,459587
2014-12-26,43.902439,44.282925,43.570732,43.951218,36.547455,1049029
2014-12-29,44.146339,44.780487,43.687805,43.726830,36.360859,965171
2014-12-30,43.609756,44.292683,43.297562,43.970730,36.563675,1644396
2014-12-31,43.756096,44.282925,43.317074,43.717072,36.352749,956588
2015-01-02,43.531708,43.639023,41.190243,41.775608,34.738327,2015623
2015-01-05,41.590244,41.590244,38.653660,39.473171,32.823742,6402788
2015-01-06,39.668293,41.170731,38.546341,39.941463,33.213158,5160490
2015-01-07,40.682926,42.439026,40.000000,41.931705,34.868134,4294741
2015-01-08,42.243900,42.682926,42.048779,42.107319,35.014168,3910386
2015-01-09,42.321953,43.317074,41.492683,42.995121,35.752415,3011600
2015-01-12,42.770733,42.975609,42.195122,42.595119,35.419800,1594509
2015-01-13,42.643902,43.404877,40.751221,40.946342,34.048767,2838982
2015-01-14,40.292683,41.463413,39.765854,40.985367,34.081219,3809923
2015-01-15,41.170731,42.087803,40.965855,41.687805,34.665329,5350473
2015-01-16,41.278049,42.829269,41.278049,42.507317,35.346786,2223935
2015-01-19,42.341461,42.848782,42.000000,42.517075,35.354897,331060
2015-01-20,42.614635,43.326828,41.492683,42.819511,35.606377,3071209
2015-01-21,43.307316,43.307316,42.107319,42.809757,35.598274,3201814
2015-01-22,43.014633,44.390244,42.663414,44.282925,36.823284,3551935
2015-01-23,44.282925,44.312195,42.760975,43.551220,36.214832,3137480
2015-01-26,42.829269,44.370731,42.653660,43.912193,36.514999,1541360
2015-01-27,43.882927,43.882927,42.936584,43.414635,36.101261,3703228
2015-01-28,43.404877,43.609756,42.068291,42.634148,35.452263,2893233
2015-01-29,42.448780,42.624390,40.019512,42.117073,35.022274,4213345
2015-01-30,42.117073,42.117073,40.341461,40.546341,33.716148,4048030
2015-02-03,41.404877,42.146339,41.082928,41.717072,34.689651,3184493
2015-02-04,41.921951,42.107319,40.380486,40.780487,33.910843,1628500
2015-02-05,40.887802,43.034145,40.887802,42.741463,35.541473,3206341
2015-02-06,42.731709,43.414635,41.960976,43.063416,35.809193,2448301
2015-02-09,42.243900,43.365852,42.009754,42.165852,35.062843,1140538
2015-02-10,42.195122,42.536587,40.780487,40.926830,34.032532,2442728
2015-02-11,41.024391,41.443901,40.556095,41.121952,34.194790,2232814
2015-02-12,41.043903,42.848782,41.043903,42.663414,35.476582,2153013
2015-02-13,42.731709,42.917072,41.658535,41.912193,34.851917,2172540
2015-02-16,41.707317,42.897560,41.707317,41.902439,34.843807,437611
2015-02-17,41.921951,41.921951,41.102440,41.678047,34.657200,2932105
2015-02-18,41.463413,41.902439,41.073170,41.375610,34.405720,2513632
2015-02-19,41.082928,41.824390,41.082928,41.707317,34.681545,1872424
2015-02-20,41.268291,42.263412,41.268291,41.726830,34.697773,1694553
2015-02-23,41.658535,42.029266,41.278049,41.326828,34.365143,1669638
2015-02-24,41.648781,43.424389,41.219513,43.004879,35.866367,4348413
2015-02-25,42.926830,43.902439,42.819511,43.746342,36.484760,3584718
2015-02-26,42.731709,42.829269,41.921951,42.253658,35.239845,4766391
2015-02-27,42.526829,42.946342,40.965855,42.517075,35.459530,5704629
2015-03-02,42.243900,42.419514,41.024391,41.209755,34.369217,3103423
2015-03-03,41.209755,41.551220,40.487804,40.663414,33.913574,2876424
2015-03-04,40.682926,40.946342,39.512196,39.648781,33.067364,3717211
2015-03-05,39.648781,41.170731,39.648781,40.809757,34.035622,4670411
2015-03-06,40.780487,41.180489,40.136585,41.014633,34.206482,1934190
2015-03-09,41.014633,41.131706,40.204880,40.497559,33.775242,1400047
2015-03-10,40.497559,40.595119,39.648781,39.726830,33.132446,2538461
2015-03-11,39.726830,40.312195,39.707317,40.048779,33.400955,2212155
2015-03-12,40.146339,41.512196,40.146339,40.995121,34.190212,3898227
2015-03-13,40.975609,41.160976,40.195122,40.878048,34.092583,2564294
2015-03-17,40.878048,41.082928,39.765854,40.058537,33.409088,2408217
2015-03-18,40.097561,40.878048,39.921951,40.770733,34.003082,2988443
2015-03-19,40.760975,40.975609,39.902439,40.263412,33.579967,2474464
2015-03-20,40.195122,40.946342,40.039024,40.409756,33.702007,4349953
2015-03-23,40.692680,41.414635,40.458534,40.917072,34.125130,3586545
2015-03-24,41.317074,41.317074,40.341461,40.497559,33.775242,2098864
2015-03-25,40.321953,40.780487,39.863415,40.117073,33.457912,2455569
2015-03-26,40.009754,40.273170,39.551220,39.814632,33.205681,2487420
2015-03-27,39.814632,39.921951,39.151218,39.531708,32.969715,1921645
2015-03-30,39.414635,40.195122,39.170731,39.482925,32.929031,1674581
2015-03-31,39.453659,39.960976,38.614635,38.868294,32.416428,2586088
2015-04-01,38.878048,39.658535,37.892681,38.653660,32.237419,3495294
2015-04-06,38.682926,40.380486,38.682926,40.234146,33.555565,3524531
2015-04-07,40.136585,41.365852,40.136585,41.082928,34.263447,4355875
2015-04-08,40.634148,41.365852,40.478046,40.809757,34.035622,2252236
2015-04-09,40.956097,40.956097,40.019512,40.448780,33.734577,1112262
2015-04-10,40.829269,40.839024,40.009754,40.585365,33.848480,1544640
2015-04-13,40.585365,40.907318,40.078049,40.224388,33.547417,1819985
2015-04-14,40.224388,40.526829,39.590244,39.804878,33.197552,5042187
2015-04-15,40.048779,41.434147,40.048779,40.887802,34.100716,3668007
2015-04-16,40.760975,41.892681,40.760975,41.668293,34.751648,3837775
2015-04-17,41.678047,41.902439,41.180489,41.687805,34.767925,3023723
2015-04-20,41.219513,42.019512,41.219513,41.570732,34.670277,1626295
2015-04-21,41.590244,41.912193,41.219513,41.668293,34.751648,2653501
2015-04-22,41.873169,43.170731,41.707317,43.063416,35.915180,6176460
2015-04-23,43.063416,44.097561,42.731709,43.648781,36.403385,3912318
2015-04-24,43.414635,44.087803,42.829269,42.936584,35.809406,1487183
2015-04-27,43.121952,43.902439,42.868294,43.765854,36.501022,3201568
2015-04-28,43.795120,43.804878,42.770733,43.658535,36.411526,2386080
2015-04-29,43.434147,43.629269,42.926830,43.219513,36.045380,2395313
2015-04-30,43.512196,43.512196,42.370731,42.868294,35.752449,2019101
2015-05-04,42.741463,44.887802,42.741463,44.663414,37.249596,3593680
2015-05-05,44.663414,45.268291,43.746342,44.497559,37.111275,5953572
2015-05-06,44.536587,44.975609,44.000000,44.419514,37.046185,3923831
2015-05-07,44.009754,44.585365,43.034145,43.414635,36.208103,2219958
2015-05-08,43.902439,43.902439,43.229267,43.668293,36.419670,1986000
2015-05-11,43.853657,44.126827,42.829269,43.736584,36.476616,2005388
2015-05-12,42.985367,43.892681,42.985367,43.512196,36.289471,2030907
2015-05-13,43.843903,45.336586,43.785366,44.653660,37.241459,4628491
2015-05-14,44.692680,46.234146,44.624390,45.843903,38.234123,3810229
2015-05-15,45.736584,46.048779,45.492683,45.843903,38.234123,2224030
2015-05-18,45.560974,46.341461,45.560974,45.970730,38.339897,3650979
2015-05-19,46.331707,46.341461,45.804878,45.853657,38.242264,3204404
2015-05-20,45.756096,46.341461,45.590244,46.000000,38.364315,1708645
2015-05-21,46.000000,46.634148,45.960976,46.243900,38.567726,1365108
2015-05-22,46.243900,46.341461,44.975609,45.112194,37.723358,2018568
2015-05-25,45.239025,45.746342,45.239025,45.590244,38.123116,605757
2015-05-26,45.590244,45.599998,45.112194,45.248779,37.837570,2344190
2015-05-27,44.975609,45.180489,44.507317,44.868294,37.519413,2457758
2015-05-28,44.868294,45.063416,44.204880,44.956097,37.592834,1778108
2015-05-29,44.682926,45.951218,44.682926,45.521950,38.066010,16707117
2015-06-01,45.170731,45.170731,44.117073,44.829269,37.486790,3179456
2015-06-02,44.965855,45.317074,44.487804,44.897560,37.543877,2418854
2015-06-03,45.121952,46.136585,44.965855,45.073170,37.690731,2329937
2015-06-04,45.073170,45.073170,44.195122,44.292683,37.038078,1476469
2015-06-05,44.819511,45.619511,44.204880,44.692680,37.372559,1359573
2015-06-08,44.312195,45.736584,44.312195,45.570732,38.106804,1567487
2015-06-09,45.843903,45.853657,44.878048,45.482925,38.033379,2318419
2015-06-10,45.678047,45.785366,44.731709,45.014633,37.641777,3465541
2015-06-11,45.014633,45.658535,45.014633,45.463413,38.017052,2158678
2015-06-12,45.795120,45.795120,44.878048,45.112194,37.723358,2465239
2015-06-15,45.082928,45.346340,44.565853,44.985367,37.617310,2577029
2015-06-16,44.595119,45.365852,44.595119,44.878048,37.527561,1423442
2015-06-17,44.614635,45.170731,44.595119,45.063416,37.682571,1564204
2015-06-18,44.848782,45.190243,44.624390,44.995121,37.625465,4132480
2015-06-19,44.995121,45.004879,44.585365,44.917072,37.560204,5003718
